,endTime,year,month,day,hour,artist,album,track,genres,minutesPlayed,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1096,2021-09-15 17:17:00,2021,9,15,17,Crystal Fighters,Cave Rave,Love Natural,"['alternative dance', 'new rave']",0.07,0L0wnKpZacfTNdZMw417pk,0.656,0.767,6,-7.075,0,0.0488,0.0398,0.0,0.333,0.628,133.028
1097,2021-08-16 12:13:00,2021,8,16,12,The Tellers,More EP,More,['belgian rock'],0.07,3TvDfvOiB1LH4XEnpYD28g,0.782,0.597,1,-9.201,0,0.049,0.176,0.000482,0.101,0.687,103.126
1098,2021-09-15 17:18:00,2021,9,15,17,The Tellers,More EP,More,['belgian rock'],0.05,3TvDfvOiB1LH4XEnpYD28g,0.782,0.597,1,-9.201,0,0.049,0.176,0.000482,0.101,0.687,103.126
1099,2021-08-16 12:43:00,2021,8,16,12,Anti Lilly & Phoniks,Stories From The Brass Section,Blue In Green,['jazz rap'],0.02,3oNn2Qg40BPekTa4zxpSp2,0.792,0.538,11,-8.654,0,0.314,0.537,0.0,0.122,0.761,91.992
1100,2021-08-16 13:30:00,2021,8,16,13,Metronomy,The English Riviera,The Bay,"['alternative dance', 'electronica', 'electropop', 'french indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'socal pop punk']",0.03,3ySxo6vRP0t9WCqhYXXMWN,0.803,0.47,6,-7.232,0,0.0387,0.587,0.091,0.0723,0.887,121.226
1101,2021-09-07 16:35:00,2021,9,7,16,Julieta Venegas,Calamaro Querido!! Cantando Al Salmón Parte 2,Sin Documentos,"['latin', 'latin alternative', 'latin pop', 'latin rock', 'rock en espanol']",3.79,6EtKkuhvLJbDM6MbPAzMvf,0.739,0.699,9,-6.054,0,0.0604,0.0812,0.0,0.0987,0.636,96.007
1102,2021-09-07 16:52:00,2021,9,7,16,Lucinda Williams,Day of the Dead,Going Down The Road Feelin' Bad,"['alternative country', 'country rock', 'folk', 'folk rock', 'heartland rock', 'indie folk', 'lilith', 'mellow gold', 'new americana', 'outlaw country', 'roots rock', 'singer-songwriter']",4.08,2iRzk2IkDB25PXYskqPu8M,0.507,0.636,4,-5.873,1,0.0351,0.0658,0.00832,0.122,0.259,113.048
1103,2021-09-07 17:09:00,2021,9,7,17,"Perfume Genius, Sharon Van Etten & Friends",Day of the Dead,To Lay Me Down,[],2.33,5IVia3V49Dg02QAriErsvZ,0.367,0.488,7,-9.658,1,0.0285,0.84,0.761,0.1,0.0836,90.172
1104,2021-09-07 17:19:00,2021,9,7,17,Delux,Delux,Más de Lo Que Te Imaginas,"['latincore', 'mexican pop punk']",2.81,4tgzXBZfiR5VKjbqThmtG6,0.627,0.924,0,-4.238,1,0.0756,0.00535,0.0,0.321,0.856,115.701
1105,2021-09-07 17:46:00,2021,9,7,17,Sublime With Rome,Sirens,Been Losing Sleep,['reggae rock'],3.67,5VpQIqkrM7wVSuf0kFtLAd,0.658,0.822,4,-5.74,0,0.0311,0.105,9.96e-05,0.136,0.824,96.009
1106,2021-10-09 13:59:00,2021,10,9,13,Sublime With Rome,Sirens,Been Losing Sleep,['reggae rock'],0.2,5VpQIqkrM7wVSuf0kFtLAd,0.658,0.822,4,-5.74,0,0.0311,0.105,9.96e-05,0.136,0.824,96.009
1107,2021-09-07 17:48:00,2021,9,7,17,Glee Cast,"Glee: The Music, The Christmas Album Vol. 3",Jingle Bell Rock,"['glee club', 'hollywood', 'post-teen pop']",2.55,77GcYr9JP6uvJM0kPa6Nzk,0.623,0.738,3,-5.709,1,0.0281,0.179,0.0,0.146,0.874,152.066
1108,2021-09-07 18:07:00,2021,9,7,18,Vilma Palma e Vampiros,Lo Mejor de Vilma Palma,Te quiero tanto,"['argentine rock', 'latin', 'latin alternative', 'latin pop', 'latin rock', 'rock en espanol', 'tropical']",0.09,7ssnv1BG0UDHAtYlZB2etN,0.754,0.768,7,-6.25,1,0.0516,0.0624,0.0,0.257,0.768,127.852
1109,2021-09-07 18:10:00,2021,9,7,18,Hot Chip,The Warning,Boy From School,"['alternative dance', 'dance rock', 'electronica', 'electropop', 'indie rock', 'indietronica', 'modern rock', 'neo-synthpop', 'new rave']",0.0,7BR8iLWgruHFVRKMMDnIXD,0.631,0.863,8,-3.963,0,0.0297,0.161,5.85e-05,0.0846,0.497,125.994
1110,2021-09-07 18:16:00,2021,9,7,18,Tal National,Day of the Dead,Eyes of the World,"['afro-funk', 'afropop']",0.08,0X29V7rKFaTHNsmsLaMwgg,0.45,0.825,4,-5.614,1,0.0404,0.155,0.104,0.159,0.843,116.614
1111,2021-09-07 18:16:00,2021,9,7,18,Charles Bradley,Day of the Dead,Cumberland Blues,"['funk', 'soul']",0.01,4egotiztmz50YehBsiN7I9,0.395,0.86,0,-4.855,1,0.0385,0.00296,0.00113,0.518,0.904,170.848
